Great to have met	Nice to meet you too!
It's a pleasure to make your acquaintance	Nice to meet you too!
Great to have met you	Nice to meet you too!
It was an honor to meet you	Nice to meet you too!
It was an honor to make your acquaintance	Nice to meet you too!
It is a pleasure to meet you	Nice to meet you too!
I'm so pleased to meet you	Nice to meet you too!
I'm so glad to meet you	Nice to meet you too!
I'm pleased to meet you	Nice to meet you too!
I couldn't be happier to finally meet you	Nice to meet you too!
How nice to meet you	Nice to meet you too!
How nice to make your acquaintance	Nice to meet you too!
Couldn't be happier to meet you	Nice to meet you too!
It's a pleasure to have met	Nice to meet you too!
It's a pleasure to meet you bot	Nice to meet you too!
It's a real pleasure to meet you	Nice to meet you too!
It's truly a delight to meet you	Nice to meet you too!
I've been pumped to meet you	Nice to meet you too!
Just lovely to meet you	Nice to meet you too!
Wow it's great to meet you	Nice to meet you too!
Glad to know you	Nice to meet you too!
Glad to have met you	Nice to meet you too!
Glad to meet you	Nice to meet you too!
Glad to meet	Nice to meet you too!
Great to meet	Nice to meet you too!
It's a pleasure to have met you	Nice to meet you too!
So glad to finally meet you	Nice to meet you too!
It's a pleasure to meet	Nice to meet you too!
A pleasure to make your acquaintance	Nice to meet you too!
A pleasure to have met	Nice to meet you too!
A pleasure to meet	Nice to meet you too!
Nice to know you	Nice to meet you too!
Nice to make your acquaintance	Nice to meet you too!
Nice to have met you	Nice to meet you too!
Nice to have met	Nice to meet you too!
Great to know you	Nice to meet you too!
Great to make your acquaintance	Nice to meet you too!
It's a pleasure to know you	Nice to meet you too!
I like you	Thanks! You're pretty cool yourself.
You're special to me	Thanks! You're pretty cool yourself.
I'm quite fond of you	Thanks! You're pretty cool yourself.
I can't get enough of you	Thanks! You're pretty cool yourself.
I think you're the best	Thanks! You're pretty cool yourself.
I like you the best	Thanks! You're pretty cool yourself.
You're my cup of tea	Thanks! You're pretty cool yourself.
Have I told you how much I like you?	Thanks! You're pretty cool yourself.
I like you a lot	Thanks! You're pretty cool yourself.
You are my favorite	Thanks! You're pretty cool yourself.
I'm in like with you	Thanks! You're pretty cool yourself.
I'm fond of you	Thanks! You're pretty cool yourself.
I really like you	Thanks! You're pretty cool yourself.
I like you very much	Thanks! You're pretty cool yourself.
I like you lots	Thanks! You're pretty cool yourself.
Because I like you	Thanks! You're pretty cool yourself.
I especially like you	Thanks! You're pretty cool yourself.
Have I told you that I like you?	Thanks! You're pretty cool yourself.
Don't you know that I like you	Thanks! You're pretty cool yourself.
Do you know that I like you	Thanks! You're pretty cool yourself.
Do you know how much I like you?	Thanks! You're pretty cool yourself.
I like you best	Thanks! You're pretty cool yourself.
You know, I like you	Thanks! You're pretty cool yourself.
I like you a ton	Thanks! You're pretty cool yourself.
I like you a bunch	Thanks! You're pretty cool yourself.
I like you quite a bit	Thanks! You're pretty cool yourself.
I'm very fond of you	Thanks! You're pretty cool yourself.
You're my fave	Thanks! You're pretty cool yourself.
It's because I like you	Thanks! You're pretty cool yourself.
You're very special to me	Thanks! You're pretty cool yourself.
You're so very special to me	Thanks! You're pretty cool yourself.
You're so special to me	Thanks! You're pretty cool yourself.
You're my favorite	Thanks! You're pretty cool yourself.
You are special to me	Thanks! You're pretty cool yourself.
I like you so much	Thanks! You're pretty cool yourself.
Hold my calls	I'll be here.
Can you hang on?	I'll be here.
Let's shoot the breeze when I return	I'll be here.
BRB	I'll be here.
I'll be back shortly	I'll be here.
I will be back	I'll be here.
We can keep chopping it up later	I'll be here.
Back in a couple of minutes	I'll be here.
We can keep talking after I get back	I'll be here.
See you shortly	I'll be here.
Can't wait to talk more when I return	I'll be here.
Don't worry bot I'll be back	I'll be here.
Don't you fret, I'll be coming back	I'll be here.
Don't you worry, I'll be back	I'll be here.
Await my return	I'll be here.
Hang on	I'll be here.
Calm down, I'll be back	I'll be here.
Hold on a sec	I'll be here.
I shall return	I'll be here.
I will be back a bit later	I'll be here.
I will return in a bit	I'll be here.
I will return shortly	I'll be here.
Gotta go, be back later	I'll be here.
Be back shortly	I'll be here.
Back in a flash	I'll be here.
Back in a minute	I'll be here.
Back in just a few moments	I'll be here.
Back in just a second	I'll be here.
Be back a little later	I'll be here.
Can you hang on a minute?	I'll be here.
Be back in just a bit	I'll be here.
Calm down, I'll be back shortly	I'll be here.
Be back soon	I'll be here.
Be right back	I'll be here.
BRB BB	I'll be here.
BRB bot	I'll be here.
I'll be back after work	I'll be here.
Be back in a dash	I'll be here.
Obviously I'll be back soon	I'll be here.
I'll be back	I'll be here.
I'll come back in a bit	I'll be here.
I'll come back to you in a bit	I'll be here.
I'll swing back around later	I'll be here.
I'm coming right back	I'll be here.
L8R	I'll be here.
I'll be right back dear	I'll be here.
I'll be right back	I'll be here.
See ya shortly	I'll be here.
talk to you soon	I'll be here.
We can keep chatting after I get back home	I'll be here.
Let's pick up this conversation when I get back	I'll be here.
I'll be back next week	I'll be here.
You silly bot, I'll be back later	I'll be here.
I'll be back at midnight	I'll be here.
I'll be back before you know it	I'll be here.
I'll be back bot	I'll be here.
I'll be back in a flash	I'll be here.
I'll be back in the morning	I'll be here.
I'll BRB	I'll be here.
I'll be back later	I'll be here.
I'll be back after my shift	I'll be here.
I'll be back soon	I'll be here.
I'll be back this afternoon	I'll be here.
I'll be back this evening	I'll be here.
I'll be back tomorrow	I'll be here.
I'll be back tonight	I'll be here.
I'll be back in two shakes of a lamb's tail	I'll be here.
I didn't mean that	It's all good!
I did not mean that	It's all good!
You don't know?	Sorry about that. Please type **"help"** if you'd like to chat with a concierge.
You do not know?	Sorry about that. Please type **"help"** if you'd like to chat with a concierge.
